Tempo,Referencia_Temperatura,Referencia_Umidade,Saida_Temperatura,Saida_Umidade,Erro_Temperatura,Erro_Umidade
4158,30,50,27.8466257883646,47.0498611604252,2.15337421163542,2.95013883957477
4176,30,50,27.8466257419412,47.0498722683449,2.15337425805884,2.95012773165513
4194,30,50,27.8466256968833,47.0498829890824,2.15337430311669,2.95011701091755
4212,30,50,27.8466256531596,47.0498933361267,2.15337434684045,2.95010666387331
4230,30,50,27.8466256107385,47.0499033224968,2.15337438926151,2.9500966775032
4248,30,50,27.8466255695889,47.0499129607589,2.15337443041114,2.95008703924111
4266,30,50,27.8466255296796,47.0499222630416,2.15337447032043,2.95007773695841
4284,30,50,27.8466254909798,47.0499312410514,2.15337450902021,2.95006875894864
4302,30,50,27.846625453459,47.0499399060871,2.15337454654104,2.95006009391289
4320,30,50,27.8466254170868,47.0499482690544,2.15337458291317,2.95005173094562
4338,30,50,27.8466253818335,47.049956340479,2.15337461816645,2.950043659521
4356,30,50,27.8466253476696,47.0499641305203,2.15337465233037,2.95003586947969
4374,30,50,27.846625314566,47.0499716489839,2.153374685434,2.95002835101609
4392,30,50,27.8466252824941,47.0499789053339,2.15337471750594,2.9500210946661
4410,30,50,27.8466252514257,47.0499859087049,2.15337474857434,2.95001409129513
4428,30,50,27.8466252213331,47.0499926679132,2.15337477866688,2.95000733208678
4446,30,50,27.8466251921893,47.0499991914684,2.15337480781072,2.95000080853164
4464,30,50,27.8466251639675,47.0500054875833,2.15337483603253,2.94999451241672
4482,30,50,27.8466251366416,47.0500115641849,2.15337486335844,2.94998843581507
4500,30,50,27.8466251101859,47.0500174289242,2.15337488981407,2.94998257107584
4518,30,50,27.8466250845755,47.0500230891853,2.1533749154245,2.94997691081469
4536,30,50,27.8466250597857,47.0500285520955,2.15337494021426,2.94997144790452
4554,30,50,27.8466250357927,47.0500338245335,2.15337496420735,2.94996617546651
4572,30,50,27.8466250125728,47.0500389131386,2.15337498742723,2.94996108686145
4590,30,50,27.8466249901032,47.0500438243185,2.15337500989681,2.94995617568146
4608,30,50,27.8466249683615,47.0500485642581,2.15337503163846,2.94995143574191
4626,30,50,27.846624947326,47.0500531389264,2.15337505267403,2.94994686107361
4644,30,50,27.8466249269752,47.0500575540846,2.1533750730248,2.94994244591537
4662,30,50,27.8466249072885,47.0500618152933,2.15337509271155,2.94993818470675
4680,30,50,27.8466248882455,47.050065927919,2.15337511175452,2.94993407208103
4698,30,50,27.8466248698266,47.0500698971415,2.15337513017343,2.94993010285852
4716,30,50,27.8466248520125,47.05007372796,2.1533751479875,2.94992627204
4734,30,50,27.8466248347846,47.0500774251995,2.15337516521541,2.94992257480047
4752,30,50,27.8466248181246,47.0500809935169,2.15337518187539,2.94991900648306
4770,30,50,27.8466248020149,47.0500844374068,2.15337519798512,2.94991556259322
4788,30,50,27.8466247864381,47.050087761207,2.15337521356185,2.94991223879298
4806,30,50,27.8466247713777,47.0500909691044,2.15337522862233,2.9499090308956
4824,30,50,27.8466247568172,47.0500940651398,2.15337524318282,2.94990593486021
4842,30,50,27.8466247427408,47.0500970532132,2.15337525725917,2.94990294678681
4860,30,50,27.8466247291333,47.0500999370887,2.15337527086675,2.94990006291132
4878,30,50,27.8466247159795,47.0501027203992,2.15337528402049,2.94989727960083
4896,30,50,27.8466247032651,47.0501054066509,2.1533752967349,2.94989459334907
4914,30,50,27.8466246909759,47.050107999228,2.15337530902406,2.94989200077199
4932,30,50,27.8466246790984,47.0501105013965,2.15337532090165,2.94988949860347
4950,30,50,27.8466246676191,47.0501129163087,2.15337533238092,2.94988708369126
4968,30,50,27.8466246565252,47.050115247007,2.15337534347477,2.94988475299298
4986,30,50,27.8466246458043,47.0501174964277,2.15337535419567,2.94988250357229
5004,30,50,27.8466246354443,47.0501196674048,2.15337536455575,2.94988033259522
5022,30,50,27.8466246254333,47.0501217626734,2.15337537456675,2.94987823732659
5040,30,50,27.8466246157599,47.0501237848734,2.15337538424007,2.94987621512656
5058,30,50,27.8466246064132,47.0501257365527,2.15337539358676,2.94987426344731
5076,30,50,27.8466245973825,47.0501276201701,2.15337540261751,2.94987237982986
5094,30,50,27.8466245886573,47.0501294380991,2.15337541134272,2.94987056190094
5112,30,50,27.8466245802276,47.05013119263,2.15337541977242,2.94986880737
5130,30,50,27.8466245720836,47.0501328859736,2.15337542791638,2.94986711402638
5148,30,50,27.846624564216,47.0501345202635,2.15337543578403,2.94986547973646
5166,30,50,27.8466245566155,47.050136097559,2.15337544338451,2.94986390244102
5184,30,50,27.8466245492733,47.0501376198474,2.15337545072668,2.94986238015262
5202,30,50,27.8466245421809,47.0501390890469,2.15337545781912,2.94986091095313
5220,30,50,27.8466245353299,47.0501405070087,2.15337546467013,2.94985949299127
5238,30,50,27.8466245287123,47.0501418755197,2.15337547128775,2.94985812448033
5256,30,50,27.8466245223202,47.0501431963041,2.15337547767977,2.94985680369588
5274,30,50,27.8466245161463,47.0501444710264,2.15337548385373,2.9498555289736
5292,30,50,27.8466245101831,47.0501457012928,2.15337548981692,2.94985429870723
5310,30,50,27.8466245044236,47.0501468886535,2.15337549557641,2.94985311134649
5328,30,50,27.846624498861,47.0501480346048,2.15337550113901,2.94985196539517
5346,30,50,27.8466244934887,47.0501491405908,2.15337550651135,2.94985085940921
5364,30,50,27.8466244883002,47.0501502080051,2.15337551169982,2.94984979199492
5382,30,50,27.8466244832894,47.0501512381928,2.15337551671062,2.9498487618072
5400,30,50,27.8466244784503,47.0501522324522,2.15337552154972,2.94984776754783
5418,36,50,27.8466244737771,47.0501531920361,8.15337552622292,2.94984680796389
5436,36,50,27.8466244692642,47.0501541181539,8.15337553073584,2.94984588184613
5454,36,50,27.8466244649061,47.0501550119725,8.15337553509386,2.94984498802747
5472,36,50,27.8466244606977,47.0501558746185,8.15337553930226,2.94984412538152
5490,36,50,28.276673592061,47.0501567071788,7.72332640793901,2.94984329282117
5508,36,50,28.9034348763782,47.0501575107028,7.09656512362175,2.94984248929723
5526,36,50,29.5088860404268,46.6492956928941,6.49111395957316,3.35070430710585
5544,36,50,30.0937516363405,45.7843384793776,5.9062483636595,4.21566152062243
5562,36,50,30.6279078713933,45.0474813724042,5.37209212860669,4.95251862759576
5580,36,50,31.0807851376665,44.5025159140597,4.91921486233354,5.49748408594034
5598,36,50,31.4404568605543,44.132887827376,4.55954313944572,5.86711217262396
5616,36,50,31.7069447724691,43.9347999558882,4.29305522753086,6.06520004411179
5634,36,50,31.8917499505429,43.876920531089,4.10825004945713,6.12307946891099
5652,36,50,32.0098744808863,43.9155457212264,3.9901255191137,6.08445427877359
5670,36,50,32.0772835258585,44.015674323509,3.92271647414145,5.98432567649095
5688,36,50,32.1093605263875,44.1492936679868,3.89063947361254,5.8507063320132
5706,36,50,32.1192083527038,44.293927918243,3.88079164729616,5.70607208175701
5724,36,50,32.1169958085618,44.4328718078457,3.88300419143823,5.56712819215433
5742,36,50,32.1100865366922,44.5552090915706,3.8899134633078,5.44479090842937
5760,36,50,32.1033179028625,44.6553260043768,3.89668209713751,5.3446739956232
5778,36,50,32.0994194998735,44.7317312883191,3.90058050012652,5.26826871168089
5796,36,50,32.0995213475566,44.7858196546673,3.9004786524434,5.21418034533275
5814,36,50,32.103649164261,44.8207553572475,3.89635083573896,5.17924464275248
5832,36,50,32.1111567243383,44.8405121235939,3.88884327566166,5.15948787640611
5850,36,50,32.1210725437279,44.8491557776574,3.87892745627205,5.15084422234256
5868,36,50,32.1323538507798,44.8503833832826,3.86764614922023,5.14961661671735
5886,36,50,32.1440529213916,44.8472683012773,3.85594707860837,5.15273169872266
5904,36,50,32.1554088742271,44.8421619369942,3.84459112577287,5.15783806300576
5922,36,50,32.1658821129776,44.8367080332108,3.83411788702239,5.16329196678924
5940,36,50,32.1751488823075,44.831928020065,3.82485111769252,5.16807197993504
5958,36,50,32.1830713434818,44.828342782608,3.81692865651817,5.17165721739199
5976,36,50,32.1896557004974,44.8261046544629,3.81034429950265,5.17389534553708
5994,36,50,32.1950077008862,44.825121599168,3.80499229911385,5.17487840083199
6012,36,50,32.1992917091647,44.825162730701,3.80070829083533,5.17483726929898
6030,36,50,32.2026968714502,44.8259402233264,3.79730312854983,5.17405977667364
6048,36,50,32.2054117950763,44.8271670792044,3.7945882049237,5.17283292079565
6066,36,50,32.2076076690646,44.8285931219924,3.79239233093539,5.17140687800758
6084,36,50,32.2094288038455,44.8300231581189,3.79057119615453,5.16997684188113
6102,36,50,32.2109890814742,44.8313218105269,3.7890109185258,5.16867818947314
6120,36,50,32.2123726693527,44.832409386743,3.78762733064733,5.16759061325705
6138,36,50,32.2136374502864,44.8332525625949,3.78636254971357,5.16674743740508
6156,36,50,32.2148198620391,44.8338528687832,3.78518013796085,5.16614713121675
6174,36,50,32.2159401423348,44.8342351264258,3.78405985766525,5.16576487357418
6192,36,50,32.2170072835619,44.8344372003541,3.78299271643809,5.16556279964592
6210,36,50,32.2180232782604,44.834501789203,3.78197672173961,5.16549821079703
6228,36,50,32.2189864617754,44.8344704760728,3.78101353822456,5.1655295239272
6246,36,50,32.2198939252841,44.8343799226634,3.78010607471595,5.16562007733659
6264,36,50,32.2207430828707,44.8342598858744,3.77925691712932,5.16574011412558
6282,36,50,32.2215325382005,44.8341326423847,3.77846746179948,5.16586735761529
6300,36,50,32.2222624200486,44.8340133942742,3.7777375799514,5.16598660572581
6318,36,50,32.2229343524904,44.833911269421,3.77706564750956,5.16608873057901
6336,36,50,32.223551205047,44.8338306003772,3.77644879495297,5.16616939962283
6354,36,50,32.2241167389039,44.8337722461799,3.77588326109613,5.16622775382006
6372,36,50,32.2246352338439,44.8337348000475,3.77536476615606,5.16626519995253
6390,36,50,32.225111151084,44.8337155940636,3.77488884891601,5.16628440593639
6408,36,50,32.2255488623305,44.8337114657794,3.77445113766946,5.16628853422062
6426,36,50,32.2259524561996,44.8337192902188,3.77404754380045,5.16628070978124
6444,36,50,32.2263256197515,44.8337363051994,3.7736743802485,5.16626369480063
6462,36,50,32.2266715846853,44.8337602704847,3.77332841531472,5.16623972951526
6480,36,50,32.2269931237508,44.8337895048905,3.77300687624921,5.16621049510954
6498,36,50,32.2272925820907,44.8338228428927,3.77270741790932,5.16617715710735
6516,36,50,32.2275719294629,44.8338595460347,3.77242807053706,5.16614045396526
6534,36,50,32.2278328217228,44.8338991965158,3.77216717827723,5.1661008034842
6552,36,50,32.2280766628472,44.8339415922491,3.77192333715283,5.16605840775092
6570,36,50,32.2283046616613,44.8339866553718,3.77169533833873,5.16601334462815
6588,36,50,32.2285178799533,44.8340343601991,3.77148212004668,5.16596563980087
6606,36,50,32.228717270681,44.8340846821371,3.771282729319,5.16591531786293
6624,36,50,32.2289037064284,44.8341375660619,3.77109629357157,5.16586243393809
6642,36,50,32.2290779992058,44.8341929109327,3.77092200079415,5.16580708906729
6660,36,50,32.2292409131725,44.834250566675,3.77075908682745,5.16574943332503
6678,36,50,32.229393172011,44.8343103393642,3.77060682798904,5.16568966063583
6696,36,50,32.2295354625911,44.8343720011912,3.77046453740886,5.16562799880878
6714,36,50,32.2296684363322,44.8344353023869,3.77033156366777,5.16556469761314
