Tempo,Referencia_Temperatura,Saida_Temperatura,Sinal_Controle_Temperatura,Erro_Temperatura
2106,50,50.0019970513666,22.5124315346281,-0.00199705136659389
2124,50,50.0022754608418,22.5108719282431,-0.00227546084180119
2142,50,50.00227419663,22.509312321858,-0.00227419663001882
2160,50,50.0019432740011,22.5101020360567,-0.00194327400109273
2178,50,50.0013717522566,22.5119115793624,-0.00137175225664521
2196,50,50.0010466612542,22.5127012935611,-0.00104666125415775
2214,50,50.0011101100425,22.5134910077598,-0.00111011004252504
2232,50,50.0013345035735,22.5142807219584,-0.00133450357354548
2250,50,50.0017045199077,22.5150704361571,-0.0017045199077188
2268,50,50.0022062957542,22.511672264697,-0.00220629575419906
2286,50,50.0027244750145,22.5082740932369,-0.00272447501446749
2304,50,50.0024747802539,22.5067144868518,-0.00247478025391956
2322,50,50.0015754498519,22.5085240301575,-0.00157544985192715
2340,50,50.000514669559,22.5103335734633,-0.000514669558995706
2358,50,49.9999375034819,22.512143116769,6.24965180548998e-05
2376,50,49.9997979115474,22.5129328309677,0.00020208845256775
2394,50,50.0000291998925,22.5137225451664,-2.9199892502163e-05
2412,50,50.0004054546544,22.514512259365,-0.000405454654433868
2430,50,50.0009128750303,22.5133625495299,-0.000912875030337545
2448,50,50.0014913611937,22.5122128396948,-0.00149136119372884
2466,50,50.0017716693297,22.5130025538934,-0.00177166932972739
2484,50,50.0018297988466,22.5137922680921,-0.00182979884657186
2502,50,50.0020493795007,22.512232661707,-0.00204937950071837
2520,50,50.0023573653236,22.510673055322,-0.00235736532357578
2538,50,50.002306252126,22.5091134489369,-0.00230625212596891
2556,50,50.0019302261347,22.5099031631356,-0.00193022613466098
2574,50,50.0013178948679,22.5117127064413,-0.0013178948679311
2592,50,50.0009558794097,22.51250242064,-0.000955879409687554
2610,50,50.0009859189505,22.5132921348387,-0.000985918950490827
2628,50,50.0011800837943,22.5140818490373,-0.00118008379430989
2646,50,50.0015227492123,22.514871563236,-0.0015227492123131
2664,50,50.0019997779498,22.5156612774347,-0.00199977794982686
2682,50,50.0025983786188,22.5122631059746,-0.00259837861884193
2700,50,50.0032041649785,22.5088649345145,-0.00320416497854836
2718,50,50.0030337371216,22.5073053281294,-0.0030337371215694
2736,50,50.0022061274139,22.506865564764,-0.00220612741392756
2754,50,50.0011550195265,22.5086751080697,-0.00115501952645758
2772,50,50.000166209625,22.5104846513754,-0.000166209625035663
2790,50,49.9996541623582,22.5122941946812,0.000345837641773983
2808,50,49.9995734899232,22.5130839088798,0.000426510076785291
2826,50,49.9998580886314,22.5138736230785,0.000141911368558567
2844,50,50.00028257861,22.5146633372772,-0.000282578609954953
2862,50,50.0008336422098,22.5135136274421,-0.000833642209819629
2880,50,50.0014516167623,22.5123639176069,-0.00145161676225314
2898,50,50.0017676539927,22.5131536318056,-0.00176765399265832
2916,50,50.0018581111941,22.5139433460043,-0.00185811119412449
2934,50,50.0021069419373,22.5123837396192,-0.00210694193732053
2952,50,50.0024413932407,22.5108241332342,-0.00244139324074411
2970,50,50.00241422601,22.5092645268491,-0.00241422600995378
