Tempo,Referencia_Temperatura,Referencia_Umidade,Saida_Temperatura,Saida_Umidade,Sinal_Controle_Temperatura,Sinal_Controle_Umidade,Erro_Temperatura,Erro_Umidade
12132,36,65,35.9969511104114,64.9657267921522,7.00365327060115,2.01478798603687,0.00304888958861937,0.034273207847761
12150,36,65,35.9995189997527,64.9684433480925,6.99817392075109,2.01801271934211,0.000481000247262386,0.0315566519075361
12168,36,65,36.0016384928578,64.9919732328707,6.99269457090102,2.01428166609688,-0.00163849285775797,0.00802676712925177
12186,36,65,36.0021840858529,65.0177110528029,6.99126602100929,2.00536290008137,-0.00218408585291741,-0.0177110528028805
12204,36,65,36.0004986381271,65.0309667779224,6.99398940607371,1.99759474949876,-0.000498638127076845,-0.0309667779224014
12222,36,65,35.9980414507636,65.0238602977721,6.99749402590092,1.99656705137679,0.00195854923642003,-0.023860297772103
12240,36,65,35.9962123000756,65.0029041182658,7.00208242681701,1.99928615473588,0.00378769992437356,-0.00290411826577497
12258,36,65,35.9961576254964,64.9833356235383,7.00340879387072,2.00584407420119,0.00384237450357716,0.0166643764617191
12276,36,65,35.9977019341811,64.9730356909556,7.00048486504065,2.01336833533926,0.00229806581887715,0.0269643090444447
12294,36,65,35.9995451786515,64.9780580451101,6.99635607117956,2.01493704968036,0.000454821348519374,0.0219419548899396
12312,36,65,36.0009976268404,64.9967342281688,6.99357754394024,2.01166991109368,-0.000997626840430144,0.00326577183119525
12330,36,65,36.0011243951626,65.0152918152502,6.99363723777236,2.00513360072436,-0.00112439516264828,-0.0152918152501513
12348,36,65,35.9996735054422,65.0237253466433,6.99557978992011,1.9993361622287,0.000326494557796764,-0.0237253466432605
12366,36,65,35.9978083680317,65.0174458614998,6.99830317498453,1.99892763293416,0.00219163196830152,-0.0174458614997803
12384,36,65,35.996602619593,65.0011215279184,7.0021106798756,2.00163821713326,0.00339738040703708,-0.0011215279183574
12402,36,65,35.9967946264448,64.9867595316714,7.00343704692931,2.00736916091701,0.00320537355515427,0.0132404683286325
12420,36,65,35.9981521653839,64.9806150133251,7.00065851969,2.01306683919046,0.00184783461614302,0.0193849866748508
12438,36,65,35.9996448443972,64.9871901313505,6.99787999245069,2.0138092955019,0.000355155602846935,0.0128098686495264
12456,36,65,36.0007282562212,65.0037308523606,6.99510146521138,2.00924110610543,-0.000728256221222523,-0.00373085236057591
12474,36,65,36.0007110819322,65.0185920376219,6.9951611590435,2.00250075378899,-0.000711081932237789,-0.0185920376218576
12492,36,65,35.9994791571624,65.0213056742411,6.99710371119124,1.99959297047434,0.000520842837644864,-0.0213056742410629
12510,36,65,35.9981238923443,65.010190929824,6.99904626333899,2.00043629196576,0.00187610765569701,-0.0101909298239775
12528,36,65,35.9976336023379,64.9951873003187,7.00207327355963,2.00395335175245,0.00236639766205826,0.00481269968129538
