Tempo,Referencia_Temperatura,Saida_Temperatura,Sinal_Controle_Temperatura,Erro_Temperatura
3726,36,36.4432181031919,8.41770356998067,-0.443218103191853
3744,36,37.7928785072527,5.00745670318048,-1.79287850725272
3762,36,36.8042353099287,18.5154140427671,-0.804235309928707
3780,36,36.5602286295004,15.1681990932452,-0.560228629500386
3798,36,36.1775675581185,16.5912796791531,-0.177567558118504
3816,36,35.49595188553,19.5500936532569,0.504048114469953
3834,36,36.007086008637,12.5626592268388,-0.00708600863696773
3852,36,36.2760960888784,13.1800400629077,-0.27609608887839
3870,36,36.6445808887794,11.8167806870516,-0.644580888779437
3888,36,37.2687012354681,9.03662201264255,-1.26870123546811
3906,36,37.2731705379738,11.871304520951,-1.27317053797384
3924,36,37.2962347060491,11.4729549157433,-1.29623470604906
3942,36,37.2017863816675,12.0090567504565,-1.20178638166754
3960,36,36.858897546107,13.7652574682515,-0.858897546106981
3978,36,36.7622373968295,12.5749868560248,-0.762237396829541
3996,36,36.6480794070521,12.7611761566697,-0.648079407052052
4014,36,36.5827252224363,12.5313204556055,-0.582725222436267
4032,36,36.676679616041,11.4115328540849,-0.676679616041042
4050,36,36.6718515367739,11.7807310696242,-0.671851536773872
4068,36,36.6774976551276,11.5815683137868,-0.677497655127588
4086,36,36.663691564545,11.5737032267246,-0.663691564544983
4104,36,36.550663547131,12.1857361862835,-0.550663547130974
4122,36,36.4680499880248,12.1052810153518,-0.468049988024788
4140,36,36.3724574484355,12.286869507259,-0.372457448435469
4158,36,36.2782374371357,12.4127994009835,-0.278237437135722
4176,36,36.2408456960295,12.1552723930226,-0.240845696029474
4194,36,36.2006963799158,12.2092196243036,-0.200696379915847
4212,36,36.1774028787092,12.1360469764401,-0.177402878709195
4230,36,36.1668605071172,12.0600039701273,-0.166860507117214
4248,36,36.1346465074293,12.2058608084969,-0.134646507429302
4266,36,36.1069041845243,12.2176062334875,-0.106904184524296
4284,36,36.073893489718,12.295190784663,-0.0738934897179959
4302,36,36.0348845476716,12.3962229954223,-0.0348845476715596
4320,36,36.0095742021599,12.3764358633399,-0.00957420215987526
4338,36,35.9868543886631,12.411551952526,0.01314561133686
4356,36,35.9717502744956,12.409331629316,0.0282497255044021
4374,36,35.9664142114281,12.377880657665,0.0335857885718767
4392,36,35.9600237474062,12.4039288409997,0.0399762525937817
4410,36,35.9568271510283,12.4029872653297,0.0431728489716718
4428,36,35.9537169263182,12.4180324711475,0.0462830736817921
4446,36,35.9479291219322,12.4534101539126,0.0520708780678163
4464,36,35.9444587976078,12.4598716427315,0.0555412023921846
4482,36,35.9411499819839,12.4774517340801,0.0588500180160665
4500,36,35.9392662939067,12.4862402137199,0.0607337060932878
4518,36,35.9406316616592,12.4791378667345,0.0593683383407964
4536,36,35.9427014895319,12.482935612482,0.0572985104681436
4554,36,35.9462839027601,12.4789510786954,0.053716097239878
4572,36,35.9506134796165,12.4764334109186,0.0493865203834858
4590,36,35.9542236550187,12.4819653363819,0.0457763449813484
4608,36,35.9580154815426,12.4818703314161,0.0419845184573546
4626,36,35.9613540621865,12.4851885870915,0.038645937813456
4644,36,35.9643434051991,12.4880874081833,0.0356565948009049
4662,36,35.9677102646014,12.4859240545095,0.032289735398578
4680,36,35.9709885119948,12.4856129173685,0.0290114880051959
4698,36,35.974452590016,12.4828650901835,0.0255474099839574
4716,36,35.9780769949496,12.4791992467647,0.0219230050503754
4734,36,35.9814091604546,12.4777142808072,0.0185908395454462
4752,36,35.9845956511371,12.4751505433266,0.0154043488628943
4770,36,35.9874362542524,12.4737115240816,0.0125637457475705
4788,36,35.98984895592,12.4730558368015,0.0101510440800396
4806,36,35.9920346918452,12.4714122552936,0.00796530815482299
4824,36,35.9939169822481,12.4703815056498,0.00608301775192643
4842,36,35.9955990373434,12.4688987645281,0.0044009626565682
4860,36,35.9971619314036,12.4669363953029,0.00283806859639668
4878,36,35.9985265933974,12.4654929129681,0.00147340660264916
4896,36,35.9997482827063,12.4638147412326,0.0002517172936507
4914,36,36.0007949651949,12.462437417319,-0.000794965194856445
4932,36,36.0016277873579,12.4615155171489,-0.00162778735787583
4950,36,36.0022968354817,12.4605369240007,-0.00229683548171522
4968,36,36.002789380945,12.4598764701877,-0.00278938094503189
4986,36,36.0031363751389,12.4592829631197,-0.00313637513885823
5004,36,36.003384095202,12.4586070746068,-0.00338409520195881
5022,36,36.0035330691538,12.4580962434283,-0.00353306915384621
5040,36,36.003614171588,12.4575505618313,-0.00361417158796229
5058,36,36.0036370959321,12.4570681844065,-0.00363709593209904
5076,36,36.0035968100078,12.456745445596,-0.00359681000777101
5094,36,36.0035094483072,12.4564536582167,-0.00350944830722
5112,36,36.0033743013695,12.4562880180044,-0.00337430136946182
5130,36,36.0031982987255,12.4562046420783,-0.00319829872548638
5148,36,36.0029971199598,12.4561334562264,-0.00299711995977958
5166,36,36.0027751107919,12.4561266044146,-0.00277511079190873
5184,36,36.0025441954084,12.4561241271782,-0.00254419540839734
5202,36,36.0023125386451,12.4561286398747,-0.00231253864509995
5220,36,36.0020816553386,12.4561702081361,-0.00208165533857851
5238,36,36.0018572414532,12.4562152405107,-0.00185724145318034
5256,36,36.0016398009215,12.4562872946215,-0.00163980092145266
5274,36,36.0014297463025,12.4563845250351,-0.00142974630249171
5292,36,36.0012301347562,12.4564855058133,-0.00123013475617029
5310,36,36.0010411233318,12.4566023033863,-0.00104112333175266
5328,36,36.0008647651696,12.4567188003655,-0.0008647651695739
5346,36,36.0007030048828,12.4568287305853,-0.000703004882822711
5364,36,36.0005558304494,12.4569389840959,-0.000555830449357586
5382,36,36.0004241825393,12.4570398107909,-0.000424182539333628
5400,36,36.000307615266,12.4571360191012,-0.000307615265960237
5418,36,36.0002050638905,12.4572300295842,-0.000205063890540202
5436,36,36.000116072113,12.4573170007271,-0.000116072113023336
5454,36,36.0000393757772,12.4574010410348,-3.93757771988135e-05
5472,36,35.9999741247542,12.4574794915656,2.58752457611422e-05
5490,36,35.9999197336766,12.4575500272589,8.02663234011902e-05
5508,36,35.9998752224868,12.4576146057023,0.000124777513249796
5526,36,35.9998399794258,12.4576707552945,0.000160020574192288
5544,36,35.9998131994653,12.4577193598205,0.000186800534727638
5562,36,35.9997938854523,12.4577618810185,0.000206114547744107
5580,36,35.999781232697,12.4577976337007,0.000218767302982315
5598,36,35.9997742549829,12.4578283629267,0.000225745017097267
5616,36,35.9997720630067,12.4578544055881,0.000227936993283606
5634,36,35.9997739291738,12.457875596703,0.000226070826222724
5652,36,35.9997790964891,12.4578929370334,0.000220903510921744
5670,36,35.9997869823407,12.4579061761804,0.000213017659305592
5688,36,35.9997970613922,12.4579156397999,0.000202938607849035
5706,36,35.9998088124258,12.4579220153367,0.000191187574237972
5724,36,35.9998218181943,12.457925366486,0.00017818180567275
5742,36,35.9998356579548,12.4579263854146,0.000164342045209764
5760,36,35.9998499518822,12.4579255363486,0.00015004811779562
5778,36,35.9998643945072,12.4579230287092,0.000135605492801005
5796,36,35.9998786992982,12.4579193684373,0.000121300701763971
5814,36,35.9998926501573,12.4579147063475,0.000107349842686233
5832,36,35.9999060823012,12.4579092191752,9.39176987699852e-05
5850,36,35.9999188570364,12.4579031853413,8.1142963594516e-05
5868,36,35.9999308857037,12.4578966812053,6.91142962949698e-05
5886,36,35.9999420983397,12.4578899164218,5.79016602841875e-05
5904,36,35.9999524435471,12.4578830744405,4.7556452862807e-05
5922,36,35.9999618969731,12.4578762471009,3.81030268599147e-05
5940,36,35.9999704431828,12.4578696021267,2.95568171893024e-05
5958,36,35.9999780860681,12.4578632157643,2.19139318815564e-05
5976,36,35.9999848465991,12.4578571371541,1.51534009020793e-05
5994,36,35.9999907540825,12.4578514366087,9.24591749651427e-06
6012,36,35.9999958521019,12.4578461174699,4.14789814584537e-06
6030,36,36.0000001903976,12.4578412014167,-1.90397621224747e-07
6048,36,36.0000038218191,12.4578367085812,-3.82181913494151e-06
6066,36,36.0000068039488,12.4578326299915,-6.80394877150547e-06
6084,36,36.0000091931666,12.4578289774815,-9.19316660485947e-06
6102,36,36.0000110459612,12.4578257448164,-1.10459611804004e-05
6120,36,36.0000124188832,12.4578229145583,-1.24188832373306e-05
6138,36,36.0000133659759,12.4578204763246,-1.33659759242732e-05
6156,36,36.0000139405374,12.4578184017499,-1.39405374355306e-05
6174,36,36.0000141936616,12.4578166639563,-1.41936615563054e-05
6192,36,36.0000141732313,12.4578152379424,-1.41732313139187e-05
6210,36,36.0000139245859,12.4578140913921,-1.3924585871905e-05
6228,36,36.0000134890566,12.4578131990583,-1.34890566201307e-05
6246,36,36.0000129041355,12.4578125350328,-1.29041355023674e-05
6264,36,36.0000122037713,12.4578120722224,-1.2203771291297e-05
6282,36,36.0000114178498,12.4578117882816,-1.14178498265005e-05
6300,36,36.0000105729094,12.4578116586753,-1.05729094173057e-05
6318,36,36.0000096922264,12.4578116603089,-9.69222642765999e-06
6336,36,36.0000087958127,12.4578117726272,-8.7958127394927e-06
6354,36,36.0000079009324,12.4578119745344,-7.90093243807632e-06
6372,36,36.0000070220218,12.4578122481026,-7.02202184754697e-06
6390,36,36.0000061708962,12.4578125772502,-6.1708961709428e-06
6408,36,36.0000053570646,12.45781294703,-5.35706458038021e-06
6426,36,36.0000045877698,12.4578133453815,-4.5877698156005e-06
6444,36,36.0000038683371,12.4578137612692,-3.86833711019108e-06
6462,36,36.0000032024144,12.4578141850815,-3.20241442608449e-06
6480,36,36.0000025921356,12.4578146089925,-2.59213564390848e-06
6498,36,36.000002038429,12.4578150258592,-2.03842900958762e-06
6516,36,36.0000015411608,12.4578154299712,-1.54116082029532e-06
6534,36,36.0000010993001,12.4578158167954,-1.09930007852199e-06
6552,36,36.0000007111117,12.4578161825883,-7.11111660223196e-07
6570,36,36.0000003742482,12.4578165248407,-3.74248209311645e-07
6588,36,36.0000000858993,12.4578168417859,-8.589930899916e-08
6606,36,35.9999998429172,12.4578171323325,1.57082766349959e-07
6624,36,35.9999996419033,12.4578173961393,3.58096741592817e-07
6642,36,35.9999994793283,12.4578176332281,5.20671655124261e-07
6660,36,35.9999993516089,12.4578178440679,6.48391100810386e-07
6678,36,35.9999992551718,12.4578180294964,7.44828248855356e-07
6696,36,35.9999991865232,12.4578181905458,8.13476795258339e-07
6714,36,35.9999991422823,12.4578183285333,8.57717743940611e-07
6732,36,35.9999991192181,12.4578184449339,8.80781890089111e-07
6750,36,35.9999991142801,12.4578185413233,8.85719906307258e-07
6768,36,35.9999991246108,12.4578186193959,8.75389176258068e-07
6786,36,35.999999147566,12.45781868085,8.52433977627243e-07
6804,36,35.999999180723,12.4578187273824,8.19276976926631e-07
6822,36,35.9999992218833,12.4578187606691,7.78116742594648e-07
6840,36,35.999999269076,12.4578187823057,7.3092397911978e-07
6858,36,35.9999993205521,12.4578187938269,6.79447943241485e-07
6876,36,35.9999993747764,12.4578187966817,6.25223641748107e-07
6894,36,35.9999994304194,12.4578187922181,5.69580613785092e-07
6912,36,35.9999994863433,12.4578187816972,5.13656701173204e-07
6930,36,35.99999954159,12.4578187662719,4.58410013948196e-07
6948,36,35.9999995953675,12.4578187469893,4.04632508832492e-07
6966,36,35.9999996470353,12.4578187247953,3.52964725891525e-07
6984,36,35.9999996960912,12.4578187005244,3.03908784360374e-07
7002,36,35.9999997421572,12.4578186749108,2.57842799555874e-07
7020,36,35.9999997849652,12.4578186485913,2.15034752670817e-07
7038,36,35.9999998243445,12.4578186221077,1.75655465284308e-07
7056,36,35.999999860208,12.4578185959184,1.3979202151404e-07
7074,36,35.9999998925401,12.4578185704027,1.07459896980799e-07
7092,36,35.9999999213857,12.457818545867,7.86142919650956e-08
7110,36,35.999999946839,12.4578185225541,5.31609885001672e-08
7128,36,35.9999999690343,12.4578185006467,3.09656940089553e-08
7146,36,35.9999999881372,12.4578184802751,1.1862752558045e-08
7164,36,36.000000004337,12.4578184615238,-4.33703917224193e-09
7182,36,36.0000000178397,12.4578184444362,-1.78397030481392e-08
7200,36,36.0000000288619,12.4578184290214,-2.88619474986263e-08
7218,33,36.0000000376259,0,-3.00000003762588
7236,33,36.0000000443546,14.3999999878479,-3.00000004435457
7254,33,36.0000000492681,13.7999999772429,-3.00000004926812
7272,33,36.0000000525806,13.1999999681072,-3.00000005258059
7290,33,34.9042103466912,20.489685856557,-1.90421034669122
7308,33,35.0469187724589,13.6023945922448,-2.04691877245886
7326,33,35.2055519859221,12.7643938296558,-2.20555198592211
7344,33,35.3032472090543,12.413043893236,-2.3032472090543
7362,33,36.0359434167032,7.16545787201414,-3.03594341670317
7380,33,36.1763451680291,9.21085761737151,-3.17634516802905
7398,33,36.2034591233496,9.0823768620874,-3.20345912334957
7416,33,36.1945298450197,8.64154561799515,-3.19452984501969
7434,33,35.722522051849,11.3564493681709,-2.72252205184899
7452,33,35.418916058372,10.6378691449819,-2.41891605837201
7470,33,35.1241960953541,10.7580396996518,-2.12419609535405
7488,33,34.7995366318705,11.1971488025726,-1.79953663187053
7506,33,34.7218903059442,9.77299770545041,-1.72189030594421
7524,33,34.5973567353694,9.93702972276855,-1.5973567353694
7542,33,34.4837457744198,9.81288944165751,-1.48374577441984
7560,33,34.413028791229,9.45724776099947,-1.41302879122904
7578,33,34.221555629728,10.1996638496073,-1.22155562972797
7596,33,34.0434272311862,10.2805113856572,-1.04342723118619
7614,33,33.8609501109191,10.4950192126343,-0.860950110919084
7632,33,33.652434637663,10.9117549965584,-0.652434637663042
7650,33,33.5141260656452,10.7345124212738,-0.514126065645236
7668,33,33.3911612768084,10.8254908276812,-0.391161276808369
7686,33,33.2914355765914,10.850459669697,-0.291435576591446
7704,33,33.2326689683148,10.716663632886,-0.23266896831479
7722,33,33.1623255730428,10.8827692437983,-0.162325573042772
7740,33,33.1013475310179,10.9376290554086,-0.101347531017915
7758,33,33.0449923213786,11.0182268484839,-0.0449923213785866
7776,33,32.9788101414976,11.2039640311546,0.0211898585023889
7794,33,32.9286886555173,11.2381658025086,0.0713113444827229
7812,33,32.8858520279743,11.3102443598129,0.114147972025698
7830,33,32.8517633581582,11.3643292391791,0.148236641841798
7848,33,32.8355200288647,11.3404851893805,0.16447997113535
