Tempo,Referencia_Umidade,Saida_Umidade,Sinal_Controle_Umidade,Erro_Umidade
7326,55,56.1752899167605,22.6145986641561,-1.17528991676051
7344,55,52.8994313585819,38.0473362503411,2.10056864141806
7362,55,53.0241360885216,31.9978185737346,1.97586391147841
7380,55,55.8728319240683,16.4499191554104,-0.872831924068279
7398,55,56.9379761315933,15.3295015642908,-1.9379761315933
7416,55,54.9683099574152,28.0985134882421,0.0316900425848345
7434,55,53.2902291979715,34.1864593854488,1.70977080202846
7452,55,54.3078891271899,25.7601739211145,0.692110872810126
7470,55,56.1596396111851,17.1685791096954,-1.15963961118515
7488,55,56.0493070431997,20.864956637409,-1.04930704319966
7506,55,54.4344551337375,29.6602257503803,0.565544866262471
7524,55,53.8801139427093,30.0569862642795,1.11988605729071
7542,55,55.0321223008975,22.7295524030803,-0.0321223008975053
7560,55,55.9687255021415,19.4356789003311,-0.968725502141524
7578,55,55.3658020954765,24.3425818926452,-0.365802095476482
7596,55,54.3251165079235,29.1244870543788,0.674883492076546
7614,55,54.4180001292895,26.8773053409231,0.581999870710476
7632,55,55.3406109935642,21.9019754579903,-0.340610993564226
7650,55,55.6332466926891,21.8082657895137,-0.633246692689099
7668,55,54.9658337457761,26.0047803380621,0.0341662542239476
7686,55,54.4474686065377,27.7770495819713,0.552531393462289
7704,55,54.8062896076165,24.9206281554048,0.193710392383473
7722,55,55.3920628250571,22.2606031912122,-0.392062825057067
7740,55,55.322901654701,23.6187874201215,-0.322901654701042
7758,55,54.796509384775,26.4302248191569,0.20349061522495
7776,55,54.6430950794755,26.4081722351706,0.356904920524521
7794,55,55.0292020749833,24.0067262468474,-0.0292020749832744
7812,55,55.3154745575584,23.0570618956623,-0.315474557558368
7830,55,55.1023493847531,24.7177327539309,-0.102349384753097
7848,55,54.7727909307329,26.1955920679922,0.227209069267104
7866,55,54.821267271106,25.3783174883818,0.178732728893984
7884,55,55.1212764787442,23.7910644353765,-0.121276478744235
7902,55,55.2010091284348,23.8464796132519,-0.201009128434848
7920,55,54.9778540768851,25.2195880188071,0.0221459231149481
7938,55,54.8200102943441,25.726158716816,0.179989705655899
7956,55,54.9462635115354,24.761917304309,0.0537364884645726
7974,55,55.131503359231,23.941974483357,-0.131503359230955
7992,55,55.0987620571739,24.4318939192974,-0.0987620571739285
8010,55,54.9279179359891,25.3272396899,0.072082064010857
8028,55,54.8868848563867,25.2713792287604,0.113115143613292
8046,55,55.0157268761671,24.4869073196408,-0.0157268761670863
8064,55,55.1026040301085,24.2180927758459,-0.102604030108473
8082,55,55.02799328213,24.7772795169708,-0.0279932821300335
8100,55,54.9239720736185,25.2315446050864,0.0760279263815136
8118,55,54.9455178939867,24.9388634350155,0.0544821060132747
8136,55,55.0427293744995,24.4342518836526,-0.0427293744994799
8154,55,55.0635959977952,24.4798319447086,-0.063595997795197
8172,55,54.9892832101024,24.927640772409,0.0107167898976428
8190,55,54.9415576199293,25.0694387285794,0.0584423800707157
8208,55,54.9855521156619,24.745532932432,0.0144478843381179
8226,55,55.0439084861136,24.4942411168454,-0.0439084861135726
8244,55,55.0300021227257,24.6685492354226,-0.0300021227256551
8262,55,54.9747324691102,24.9526931301707,0.0252675308897992
8280,55,54.9642784064971,24.9189418317577,0.0357215935029132
8298,55,55.0070974701971,24.6635226362558,-0.00709747019713092
8316,55,55.03326150011,24.5892428724286,-0.0332615001099654
8334,55,55.0073732985338,24.7766516994733,-0.00737329853383528
8352,55,54.9746676525924,24.9154402345272,0.0253323474076055
8370,55,54.9835095524548,24.8119230044265,0.0164904475451948
8388,55,55.0149079326529,24.6520678504239,-0.0149079326529176
8406,55,55.0200453727196,24.6756972728001,-0.0200453727195864
8424,55,54.9953969025282,24.8212640789269,0.0046030974718434
8442,55,54.9810849708315,24.8598576915724,0.0189150291685323
8460,55,54.9962894442879,24.7515429153209,0.0037105557121464
8478,55,55.0146004703177,24.6750196236237,-0.0146004703176601
8496,55,55.0090456081769,24.7363368502531,-0.00904560817686217
8514,55,54.9912227036074,24.8261859558185,0.00877729639260139
8532,55,54.9887625247516,24.8102378347785,0.0112374752483788
8550,55,55.0029378263816,24.7273442724142,-0.0029378263815687
8568,55,55.0107478985179,24.7074879238479,-0.0107478985179057
8586,55,55.0018341716237,24.7700234807257,-0.0018341716236705
8604,55,54.9915931279041,24.8121399468374,0.00840687209591806
8622,55,54.9950488863701,24.7759059801516,0.00495111362988609
8640,55,55.0051576802643,24.7254525884912,-0.00515768026431829
8658,55,55.0062933578409,24.735941709635,-0.00629335784093854
8676,55,54.998148687935,24.7831078132533,0.00185131206495726
8694,55,54.9938977351898,24.7932020726879,0.0061022648102238
8712,55,54.9991146319812,24.7571340888746,0.000885368018757049
8730,55,55.0048360282839,24.7339987477827,-0.00483602828387575
8748,55,55.00270366886,24.7553631075791,-0.00270366885998641
8766,55,54.9969748098362,24.7836669989141,0.00302519016381808
8784,55,54.9964791975697,24.7768998329402,0.00352080243034436
8802,55,55.0011546309568,24.7500840491014,-0.00115463095676205
8820,55,55.0034618522716,24.7450290100477,-0.00346185227164142
8838,55,55.0004134549091,24.7658108892503,-0.000413454909107713
8856,55,54.9972206733108,24.7784934252651,0.00277932668922887
8874,55,54.9985273340027,24.7659223640334,0.00147266599726947
8892,55,55.0017713470248,24.7500599351999,-0.00177134702475001
8910,55,55.001967576035,24.7543611861607,-0.00196757603498554
