Tempo,Referencia_Temperatura,Saida_Temperatura,Sinal_Controle_Temperatura,Erro_Temperatura
3456,30,29.9947150792152,10.380675659079,0.00528492078480269
3474,30,29.994768643103,10.3807942181748,0.0052313568970348
3492,30,29.9948338928415,10.3809050404404,0.00516610715848387
3510,30,29.9949096439602,10.3810084334239,0.00509035603979058
3528,30,29.9949947790797,10.3811047018064,0.00500522092033862
3546,30,29.9950882457287,10.3811941467001,0.00491175427133328
3564,30,29.9951890541439,10.3812770650162,0.00481094585614983
3582,30,29.9952962750602,10.3813537488998,0.00470372493976967
3600,30,29.9954090375003,10.3814244852261,0.00459096249969093
3618,36,29.9955265265687,46.7623027145972,6.00447347343126
3636,36,29.9956479812587,16.6470832480209,6.00435201874125
3654,36,29.9957726922764,16.9169016785411,6.00422730772362
3672,36,29.9958999998875,17.1867152482189,6.00410000011253
3690,36,33.1960856172969,0,2.80391438270314
3708,36,33.8294692237331,12.4918603034116,2.17053077626689
3726,36,34.3129046401058,12.8657178641063,1.6870953598942
3744,36,34.8058796134715,12.4006333485546,1.1941203865285
3762,36,33.7726106705312,21.2160267939302,2.22738932946885
3780,36,33.7839166392281,16.0149647204043,2.21608336077188
3798,36,33.8913266357161,15.5205794813232,2.10867336428387
3816,36,33.9562721313132,15.7655347013754,2.04372786868676
3834,36,34.7921611092232,11.1179305178557,1.2078388907768
3852,36,35.1885193946941,13.0020167053243,0.81148060530591
3870,36,35.502155411789,13.1440064335893,0.497844588211009
3888,36,35.8247221894223,12.7988235483503,0.175277810577704
3906,36,35.7293458749035,15.0185497008204,0.270654125096513
3924,36,35.7791085934678,14.2459815540465,0.220891406532189
3942,36,35.8493483676868,14.0820233480205,0.150651632313242
3960,36,35.8876868623071,14.2120389013212,0.112313137692901
3978,36,36.1182809888861,13.0130410681243,-0.118280988886077
3996,36,36.2847932965151,13.1658496290849,-0.284793296515055
4014,36,36.4275897721693,13.1304504268999,-0.427589772169256
4032,36,36.576389822107,12.9321274214376,-0.576389822107046
4050,36,36.6155964401951,13.4220337747228,-0.615596440195141
4068,36,36.6608787472319,13.3183374321568,-0.660878747231919
4086,36,36.7023670457332,13.2663783654468,-0.702367045733205
4104,36,36.7248947475232,13.308307427007,-0.724894747523159
4122,36,36.7887797560526,13.0024351292096,-0.788779756052648
4140,36,36.8439801603536,12.9557899382178,-0.843980160353595
4158,36,36.8923049777446,12.9043724630079,-0.892304977744587
4176,36,36.9424973446209,12.8046392773118,-0.942497344620868
4194,36,36.9643824088928,12.8837474534793,-0.964382408892824
4212,36,36.9799029730998,12.8571095097426,-0.97990297309979
4230,36,36.9901636699977,12.8294358583397,-0.990163669997685
4248,36,36.9910597264928,12.8314462024338,-0.991059726492814
4266,36,36.9983776432293,12.7470533427359,-0.998377643229297
4284,36,37.0035195101325,12.7080472917944,-1.00351951013248
4302,36,37.0059260474104,12.674375750568,-1.00592604741037
4320,36,37.0082910651688,12.6269955774619,-1.00829106516878
4338,36,37.0031669660678,12.6247088364311,-1.00316696606778
4356,36,36.9943473310611,12.6071340554305,-0.994347331061149
4374,36,36.9826513987362,12.5886813138912,-0.982651398736181
4392,36,36.9669931272608,12.580213879447,-0.966993127260821
4410,36,36.9513967453048,12.5520092115696,-0.951396745304791
4428,36,36.9347450495991,12.5312180484399,-0.93474504959908
4446,36,36.916916979714,12.512964172226,-0.916916979714003
4464,36,36.8988242536911,12.4911592284562,-0.898824253691082
4482,36,36.8787901316183,12.4805990751365,-0.878790131618281
4500,36,36.8574287558078,12.4691558635077,-0.857428755807845
4518,36,36.8350437783264,12.4581582063345,-0.835043778326394
4536,36,36.8113687220359,12.4508056480883,-0.81136872203593
4554,36,36.7874161443082,12.4396670949025,-0.787416144308224
4572,36,36.7631745435081,12.4299525306773,-0.763174543508086
4590,36,36.7386879223816,12.4213498945162,-0.738687922381565
4608,36,36.714287061357,12.41208736342,-0.71428706135697
4626,36,36.6896547363977,12.4057596892177,-0.689654736397664
4644,36,36.6649043839971,12.400082982365,-0.664904383997083
4662,36,36.6401448579352,12.3949769800692,-0.640144857935162
4680,36,36.6153240689592,12.3913091908103,-0.615324068959161
