Tempo,Referencia_Temperatura,Referencia_Umidade,Saida_Temperatura,Saida_Umidade,Controle_Temperatura,Controle_Umidade,Erro_Temperatura,Erro_Umidade
11214,36,65,36.3012166836731,65.2069945908257,6.58736557992931,1.98798427380519,-0.301216683673104,-0.206994590825687
11232,36,65,36.2176605017259,65.194865975942,6.688877151381,1.97508739957433,-0.217660501725931,-0.194865975941966
11250,36,65,36.1440799442095,65.1644726873596,6.78747257422748,1.96919874861073,-0.144079944209459,-0.164472687359648
11268,36,65,36.0859073657221,65.1405886446652,6.87043000909193,1.96361188344475,-0.0859073657221288,-0.140588644665186
11286,36,65,36.0432122609734,65.1165849132665,6.93504539370731,1.96004652952613,-0.0432122609734051,-0.116584913266507
11304,36,65,36.0138785736858,65.0839905242249,6.98279154832344,1.96099978703715,-0.0138785736858011,-0.0839905242248591
11322,36,65,35.9960228286457,65.0418072988165,7.01587311764012,1.96811969961124,0.00397717135430753,-0.0418072988165221
11340,36,65,35.9877103863344,64.9967906568068,7.03744546351629,1.97986338100006,0.0122896136656223,0.00320934319319122
11358,36,65,35.9863897559742,64.9611050022837,7.04613373999774,1.99294287125791,0.0136102440258057,0.0388949977162838
11376,36,65,35.9892403047087,64.9439513448674,7.04146379559363,2.00313048584113,0.0107596952912701,0.0560486551325994
11394,36,65,35.9935414400806,64.9470752398863,7.03272378793815,2.00582594838693,0.00645855991935207,0.0529247601136547
11412,36,65,35.9973725033747,64.9630360797997,7.02540609231878,2.00584531943662,0.00262749662525152,0.0369639202003214
11430,36,65,35.9995105577037,64.97755442085,7.01963555901358,2.00456861976079,0.000489442296327525,0.0224455791499736
11448,36,65,35.9996122554476,64.9867661815431,7.01976534603793,2.00378589955828,0.000387744552384106,0.0132338184569392
11466,36,65,35.9987471454894,64.9904576586524,7.02120605695156,2.00381642424998,0.0012528545105539,0.00954234134758281
11484,36,65,35.9975530957656,64.992046778258,7.02568716545967,2.00419659541025,0.00244690423442506,0.00795322174202795
11502,36,65,35.9963683122058,64.9940270424434,7.03016827396778,2.00429932638836,0.00363168779419709,0.00597295755656546
11520,36,65,35.9955790415222,64.9968913016594,7.03362991064026,2.00415492686821,0.00442095847783719,0.00310869834063965
11538,36,65,35.9951449269924,64.9998508073422,7.03709154731274,2.00338524082787,0.00485507300756893,0.000149192657815433
11556,36,65,35.9952642932811,65.0015754678356,7.03858675116631,2.00296581152948,0.00473570671892531,-0.00157546783560747
11574,36,65,35.9959797924684,65.0009048975781,7.03838416809338,2.00295678802534,0.00402020753161736,-0.000904897578081432
11592,36,65,35.9972346022537,64.9984237676398,7.03675808866523,2.00369122667264,0.00276539774625917,0.00157623236017912
11610,36,65,35.9990870917488,64.9952102853925,7.03241122818784,2.00494551400434,0.000912908251223143,0.00478971460753996
11628,36,65,36.0012538792155,64.9929615253526,7.02664069488264,2.00619980133603,-0.0012538792154686,0.00703847464735929
11646,36,65,36.0034558433396,64.9925521434523,7.01942814784791,2.0066085713616,-0.00345584333959437,0.00744785654774205
11664,36,65,36.0054032913777,64.9938420740263,7.01363864787288,2.00671130233971,-0.00540329137773199,0.0061579259736817
11682,36,65,36.0067656901739,64.9952530751382,7.00775844820566,2.00681403331782,-0.00676569017386441,0.00474692486176309
11700,36,65,36.0074533067267,64.9964176414192,7.00339324992377,2.00691676429593,-0.00745330672670264,0.00358235858078615
11718,36,65,36.0075092899426,64.9977528035981,7.00141629358677,2.00649733499755,-0.0075092899425897,0.00224719640189619
11736,36,65,36.0071183759896,64.9993713447492,7.00091669326702,2.00607790569916,-0.00711837598964138,0.000628655250835664
11754,36,65,36.0062867867348,65.0005313913153,7.00117652870458,2.00565847640077,-0.00628678673478333,-0.000531391315305996
11772,36,65,36.005173141523,65.0011773334355,7.00245580378203,2.00564945289663,-0.00517314152299519,-0.00117733343553539
11790,36,65,36.0040868942574,65.0015207569493,7.00373507885949,2.00564042939248,-0.00408689425735531,-0.00152075694930431
11808,36,65,36.0031595138178,65.0022210493147,7.00501435393695,2.00522100009409,-0.00315951381779911,-0.00222104931469858
11826,36,65,36.0024365095761,65.0028678280888,7.0052741893745,2.00471708118756,-0.00243650957613539,-0.0028678280887533
