Tempo,Ref_T,Ref_U,Saida_T,Saida_U,Controle_T,Controle_U,Erro_T,Erro_U
2268,30,50,29.8081395416171,50.6016342909205,5.69803387956782,5.39495060042934,0.191860458382877,-0.601634290920508
2286,30,50,29.7504122993866,50.5367842442811,6.37202018242683,5.41052288176856,0.249587700613397,-0.536784244281051
2304,30,50,29.7894183455937,50.4294760124545,6.50688894474657,5.58203922275328,0.210581654406326,-0.429476012454529
2322,30,50,29.9320955952723,50.2502295093564,6.16143739021458,6.00480492872655,0.0679044047277486,-0.250229509356423
2340,30,50,30.1655779804863,50.0105329073514,5.16143739021458,6.71901949193006,-0.165577980486262,-0.0105329073513687
2358,30,50,30.453887188739,49.74413342095,4.16143739021458,8.11226163342838,-0.453887188738989,0.255866579049986
2376,30,50,30.7426828356236,49.522516569746,3.16143739021458,9.79361073989705,-0.742682835623551,0.477483430253983
2394,30,50,30.9818295603415,49.51049915702,2.16143739021458,10.671949830775,-0.981829560341467,0.489500842980028
2412,30,50,31.1058822836929,49.7891564311368,1.53038286488936,10.1682133237172,-1.10588228369295,0.210843568863183
2430,30,50,31.1031530135401,50.2123500484812,1.2042486425383,8.8894975750319,-1.10315301354011,-0.212350048481198
2448,30,50,30.9766561386682,50.5808133811626,1.26812727314015,7.70595995022469,-0.976656138668162,-0.580813381162571
2466,30,50,30.7501175477012,50.7711144954321,2.02222563379589,6.91690879952509,-0.750117547701173,-0.771114495432073
2484,30,50,30.4860229414205,50.8366705094342,2.86364958201596,6.34151707078119,-0.486022941420519,-0.836670509434185
2502,30,50,30.2266276436903,50.8770236206363,3.7823774972103,5.85809474766836,-0.226627643690318,-0.877023620636265
2520,30,50,30.0035633484759,50.8974323909954,4.78577885775452,5.45180242555148,-0.00356334847590745,-0.897432390995355
2538,30,50,29.8699581968828,50.8817992434425,5.57139602046792,5.23986905297122,0.130041803117187,-0.881799243442451
2556,30,50,29.8295856195055,50.802314008229,6.0144807340453,5.23986905297122,0.170414380494503,-0.802314008228983
2574,30,50,29.8844657368392,50.6132839819161,6.03675492939,5.55098731006584,0.115534263160814,-0.613283981916112
2592,30,50,30.0370778442971,50.3490957847127,5.4783523847708,6.14314451683837,-0.0370778442971371,-0.349095784712745
2610,30,50,30.2612668598495,50.063658121336,4.4783523847708,6.97525702782577,-0.261266859849517,-0.0636581213360188
2628,30,50,30.5187076332759,49.7978167601451,3.4783523847708,8.24389301263918,-0.518707633275874,0.202183239854861
2646,30,50,30.7633588401025,49.6242957135343,2.4783523847708,9.61033107149845,-0.763358840102505,0.375704286465655
2664,30,50,30.9370756102283,49.6577310699442,1.65943477182082,9.96954563861078,-0.93707561022828,0.342268930055766
2682,30,50,30.9951860503249,49.9255700991808,1.19129986385188,9.27687125394301,-0.995186050324854,0.0744299008191831
2700,30,50,30.9319972860173,50.2699853056125,1.12261425660867,8.20998796122706,-0.931997286017303,-0.269985305612465
2718,30,50,30.7542230243362,50.5445709275207,1.48905550766531,7.27734547418043,-0.754223024336177,-0.544570927520709
2736,30,50,30.5033053472233,50.7015098323058,2.32238884099864,6.57416553824793,-0.503305347223325,-0.701509832305817
2754,30,50,30.2327755560804,50.791518733144,3.24389054748328,5.9705470727153,-0.232775556080391,-0.791518733144002
2772,30,50,29.9854620629492,50.8513770037196,4.25982680246336,5.42464063131518,0.0145379370507897,-0.851377003719634
2790,30,50,29.7969650263338,50.8639948604295,5.78953851064144,5.08094354589528,0.203034973666163,-0.863994860429472
2808,30,50,29.703704303114,50.7989127801629,6.70729354064497,5.05537318478496,0.296295696886013,-0.798912780162944
2826,30,50,29.7103507754754,50.6499145584212,6.99063911730569,5.25777020042112,0.289649224524638,-0.649914558421194
2844,30,50,29.8203520253441,50.4227235432655,6.9367234952542,5.74068825847404,0.1796479746559,-0.422723543265484
2862,30,50,30.0711518615525,50.1518462354238,5.9367234952542,6.46245446283294,-0.0711518615524938,-0.151846235423832
2880,30,50,30.4006121528614,49.8786351769683,4.9367234952542,7.55607026586758,-0.400612152861424,0.121364823031683
2898,30,50,30.7424782735883,49.5811305234917,3.9367234952542,9.33361971359427,-0.742478273588254,0.418869476508334
2916,30,50,31.0580603624184,49.4105780173643,2.9367234952542,11.0829521838589,-1.0580603624184,0.589421982635741
2934,30,50,31.2582962005097,49.5611443728114,1.95597210378852,11.2241206505652,-1.25829620050973,0.438855627188573
2952,30,50,31.3338733829691,50.0040279080595,1.31963808272217,9.90862010160822,-1.33387338296907,-0.00402790805948428
2970,30,50,31.2780310341002,50.5012529259425,1.16074101530776,8.38727170842013,-1.2780310341002,-0.50125292594246
2988,30,50,31.1024247390623,50.7864616032712,1.49428807865733,7.36591750217345,-1.10242473906228,-0.786461603271171
3006,30,50,30.8463357466329,50.8628306882366,2.24791126706313,6.75358793943318,-0.846335746632882,-0.862830688236649
3024,30,50,30.5682294347233,50.8626252908622,3.07877180118776,6.46029339290742,-0.568229434723314,-0.86262529086224
3042,30,50,30.3131697466109,50.8835285228964,3.97224259156577,6.06135998569753,-0.313169746610924,-0.883528522896412
3060,30,50,30.1149798344713,50.944023123653,4.83943883233551,5.48535137248462,-0.114979834471278,-0.944023123653032
3078,30,50,30.0024120333438,50.9569877497838,5.17356593458287,5.10373058073114,-0.00241203334382334,-0.956987749783757
3096,30,50,29.9761553583358,50.832218544318,5.28251026403052,5.18942942521219,0.023844641664212,-0.832218544318032
3114,30,50,30.0415975312405,50.5692230368622,5.08893786050651,5.68539815230723,-0.0415975312405408,-0.569223036862198
3132,30,50,30.1958934625647,50.2585349040194,4.48566750013185,6.4572071929812,-0.195893462564701,-0.258534904019371
3150,30,50,30.383842525469,49.9719635371792,3.57544799671336,7.39998810018547,-0.383842525468978,0.0280364628208432
3168,30,50,30.5722322195277,49.7580918245436,2.65948302534252,8.58805270462018,-0.572232219527741,0.24190817545643
3186,30,50,30.7254797897491,49.7097834760849,1.95631162731425,9.45013712078651,-0.725479789749073,0.290216523915149
3204,30,50,30.8022735141509,49.8794617375078,1.51182602679569,9.12377010103272,-0.802273514150869,0.120538262492204
3222,30,50,30.7728149237988,50.1964894558316,1.40607734865416,8.12367749986594,-0.772814923798812,-0.196489455831589
3240,30,50,30.6361264501464,50.4654269577014,1.5879172816605,7.20440820110342,-0.636126450146385,-0.465426957701403
3258,30,50,30.4249566742308,50.6150811190298,2.42125061499384,6.54570157396983,-0.424956674230778,-0.615081119029767
3276,30,50,30.188742364698,50.6892420608865,3.34789154163476,6.01951892787826,-0.188742364697955,-0.689242060886521
3294,30,50,29.9702595686857,50.7273828769862,4.40170320082759,5.58754603205996,0.0297404313143446,-0.727382876986177
3312,30,50,29.7928501705084,50.7307934681251,5.83579034920045,5.34203531919368,0.207149829491556,-0.7307934681251
3330,30,50,29.7083539031787,50.6826510889502,6.68063565117556,5.29335304615224,0.29164609682131,-0.68265108895023
3348,30,50,29.7222472464394,50.5882641979676,6.95263062972981,5.36963048826066,0.277752753560605,-0.588264197967646
3366,30,50,29.8404182529893,50.4033911002703,6.83897812227136,5.73173066931076,0.159581747010705,-0.403391100270312
3384,30,50,30.0894798645914,50.1426610254392,5.83897812227136,6.43066049221065,-0.089479864591393,-0.142661025439175
3402,30,50,30.4114254358167,49.8495996345914,4.83897812227136,7.647756444659,-0.4114254358167,0.150400365408636
3420,30,50,30.747423339785,49.5437581220424,3.83897812227136,9.52122548765249,-0.747423339784977,0.456241877957574
3438,30,50,31.0542464902744,49.400815164962,2.83897812227136,11.2149104622472,-1.05424649027439,0.599184835037988
3456,30,50,31.2456503892598,49.5951589625865,1.90783420064862,11.2062890293651,-1.24565038925975,0.404841037413497
3474,30,50,31.3102152350891,50.0717293428739,1.3150841711292,9.764514537683,-1.31021523508907,-0.0717293428739225
3492,30,50,31.2423484261176,50.5696053150561,1.19612833898909,8.24295505044918,-1.24234842611761,-0.569605315056137
3510,30,50,31.0567215739865,50.8326184381762,1.67328936818828,7.2834235540906,-1.05672157398654,-0.832618438176212
3528,30,50,30.7983883957356,50.891177916015,2.43799525054122,6.72421791744048,-0.798388395735582,-0.891177916014996
3546,30,50,30.5243248484992,50.8884861330314,3.27650456731141,6.41963530842321,-0.524324848499166,-0.888486133031449
3564,30,50,30.2765824866879,50.9111161946386,4.17578514285098,6.00964817485573,-0.276582486687932,-0.911116194638588
3582,30,50,30.0969598627531,50.9650977894687,4.85592117005642,5.4576040860554,-0.0969598627530992,-0.965097789468722
3600,30,50,30.0031458330534,50.965126201938,5.10800478803702,5.12242423801857,-0.00314583305343419,-0.965126201938013
3618,30,50,29.995986093106,50.8149750248189,5.13321314280603,5.2787804582769,0.00401390689403769,-0.814975024818942
3636,30,50,30.0805424641001,50.5353331147541,4.89075828739499,5.83639210397145,-0.0805424641001089,-0.535333114754138
3654,30,50,30.2363114255142,50.2215374373849,4.21532396364113,6.63058274649374,-0.236311425514181,-0.221537437384903
3672,30,50,30.4164653628558,49.941710953369,3.37442573143855,7.61505388625348,-0.416465362855813,0.0582890466309891
3690,30,50,30.5881284913319,49.7616102606631,2.58092800447892,8.72099420927566,-0.588128491331879,0.238389739336867
3708,30,50,30.7194047068942,49.7615222604304,1.97061505203432,9.09653829268491,-0.719404706894213,0.238477739569582
3726,30,50,30.7679206616022,49.9596170214856,1.60525226949743,8.56105251652584,-0.767920661602204,0.0403829785144296
3744,30,50,30.7165268318284,50.2145692722617,1.56053227762833,7.75285987882863,-0.716526831828372,-0.214569272261684
3762,30,50,30.5730078261194,50.4043945490046,1.7660032517588,7.05452381537489,-0.573007826119401,-0.404394549004557
3780,30,50,30.3731354891985,50.5176044481213,2.54281223151426,6.52302286330932,-0.373135489198496,-0.517604448121254
3798,30,50,30.1578950294894,50.5885131377352,3.47501562134477,6.04474601677061,-0.157895029489357,-0.588513137735184
3816,30,50,29.9610159378795,50.6363209114085,4.59533304461469,5.60331885524296,0.0389840621205302,-0.636320911408532
3834,30,50,29.8024400181388,50.6460261140584,5.79553307795358,5.3358082772103,0.197559981861247,-0.646026114058401
3852,30,50,29.7289094558543,50.5918637988069,6.55285571967315,5.31172765170862,0.27109054414565,-0.591863798806884
3870,30,50,29.7528589390196,50.483585393512,6.76183173718733,5.46778101188984,0.247141060980443,-0.483585393511959
3888,30,50,29.8869377548181,50.2982403173827,6.53243886365927,5.89639070918424,0.113062245181901,-0.298240317382685
3906,30,50,30.1314957420372,50.0522325353812,5.53243886365927,6.61704959731053,-0.131495742037217,-0.0522325353812363
3924,30,50,30.4395188495672,49.7757284871002,4.53243886365927,7.9554079023018,-0.439518849567236,0.224271512899833
3942,30,50,30.7545007641363,49.5200853536658,3.53243886365927,9.73743659598415,-0.754500764136274,0.479914646334223
3960,30,50,31.0293694773587,49.45638981883,2.53243886365927,11.2012310418705,-1.02936947735874,0.543610181170038
3978,30,50,31.1885955049565,49.7096556050533,1.74114631824269,10.892959691391,-1.18859550495646,0.290344394946686
3996,30,50,31.2204202132189,50.2063235438035,1.25832366271808,9.3724435103244,-1.2204202132189,-0.206323543803521
4014,30,50,31.1234659876267,50.6678882152693,1.23576515157982,7.98441448600252,-1.12346598762669,-0.667888215269343
4032,30,50,30.9148165294304,50.8891549635343,1.93343957018447,7.10381857184956,-0.914816529430389,-0.889154963534345
4050,30,50,30.6518629215628,50.9393012580394,2.73343957018447,6.56220489812061,-0.651862921562834,-0.939301258039414
4068,30,50,30.384334485537,50.946566553477,3.61006294680785,6.18442630922402,-0.384334485536996,-0.946566553477041
4086,30,50,30.1491148646147,50.9639071177883,4.55123941739608,5.75580985791611,-0.149114864614738,-0.963907117788295
4104,30,50,29.9999213967416,50.9847896089584,5.10296980333556,5.31966841043217,7.86032583874885e-05,-0.984789608958415
4122,30,50,29.9396427857031,50.9410382742031,5.38736368886702,5.16308111140198,0.0603572142969462,-0.941038274203073
4140,30,50,29.9697037482357,50.7473289056427,5.35482219846676,5.42848614255823,0.0302962517643408,-0.747328905642711
4158,30,50,30.0939387317299,50.4555636805967,4.94647776881741,6.04678160670216,-0.0939387317298532,-0.455563680596683
4176,30,50,30.2742823492051,50.1446155111851,4.12238902079839,6.88777033669553,-0.274282349205084,-0.144615511185137
4194,30,50,30.4769324288753,49.8710576352661,3.14628996147798,8.00384600928798,-0.476932428875291,0.128942364733874
4212,30,50,30.6634644548264,49.7215582313366,2.22785256363555,9.11365804274423,-0.663464454826443,0.278441768663384
4230,30,50,30.7932035320398,49.7684125967038,1.60575514490783,9.2711816254899,-0.793203532039779,0.231587403296217
4248,30,50,30.8252379033601,50.0092348821728,1.27735923263317,8.54800202592819,-0.825237903360083,-0.00923488217281943
4266,30,50,30.7431984923735,50.277571501211,1.28872394520065,7.66842652453418,-0.743198492373534,-0.277571501211042
4284,30,50,30.5593441539224,50.4627682651381,1.67589274543881,6.95383914384324,-0.559344153922385,-0.462768265138081
4302,30,50,30.3234242038262,50.5775721211495,2.55824568661528,6.40346979568187,-0.323424203826235,-0.577572121149515
4320,30,50,30.0800455495886,50.6656551296535,3.52598762209916,5.8547042459636,-0.0800455495886325,-0.665655129653494
4338,30,50,29.8622925153022,50.7292711526966,4.76530386141539,5.34795044603945,0.137707484697792,-0.729271152696612
4356,30,50,29.7000399877641,50.7369272485729,6.20302850589109,5.04834354728958,0.29996001223595,-0.73692724857294
4374,30,50,29.6336397168764,50.6631043476861,7.14129484558616,5.05847953850506,0.366360283123608,-0.663104347686051
4392,30,50,29.6694879850313,50.5101103553465,7.3883548317508,5.30517776925512,0.330512014968654,-0.510110355346484
4410,30,50,29.8268156898392,50.2785002264189,7.13320939885405,5.85019080999619,0.173184310160806,-0.278500226418899
4428,30,50,30.11561804528,50.0046707310008,6.13320939885405,6.66489287607065,-0.115618045279998,-0.00467073100075055
4446,30,50,30.4824888685167,49.7106956825245,5.13320939885405,8.1721963978916,-0.482488868516725,0.289304317475455
4464,30,50,30.8565807130667,49.4276835540898,4.13320939885405,10.1560713062718,-0.856580713066691,0.572316445910182
4482,30,50,31.1841858299165,49.3469722517928,3.13320939885405,11.8681249395377,-1.18418582991654,0.653027748207201
4500,30,50,31.3921233457368,49.6173223707923,2.13320939885405,11.6267845454063,-1.39212334573683,0.38267762920767
4518,30,50,31.4675670214134,50.1752504578165,1.43460887547255,9.94206582164471,-1.4675670214134,-0.175250457816524
4536,30,50,31.4086921223954,50.6959891159073,1.23629818872998,8.21855806905207,-1.4086921223954,-0.695989115907338
