Tempo,Ref_T,Ref_U,Saida_T,Saida_U,Controle_T,Controle_U,Erro_T,Erro_U
2286,30,50,31.4375061287471,50.5973472898865,0.925040882720012,8.70420289847872,-1.43750612874714,-0.597347289886471
2304,30,50,31.2652193945929,50.8690757122576,1.13772828482339,7.71599902578786,-1.26521939459287,-0.869075712257562
2322,30,50,31.0083638837397,50.9169637018924,1.84787321235962,7.18129592834689,-1.00836388373975,-0.916963701892357
2340,30,50,30.7180435802918,50.9130986882244,2.64897818473531,6.86913211189847,-0.718043580291798,-0.913098688224352
2358,30,50,30.4384326901519,50.9576336846398,3.51317571559951,6.35745462376978,-0.438432690151856,-0.957633684639831
2376,30,50,30.1998104880695,51.0519938055563,4.43625263867643,5.65657750269428,-0.19981048806946,-1.05199380555634
2394,30,50,30.0401981392521,51.0908450076403,5.01845080997705,5.0977182195849,-0.0401981392521407,-1.09084500764028
2412,30,50,29.9688493492964,50.9851087937268,5.26785846679211,5.1233811793796,0.0311506507035801,-0.985108793726795
2430,30,50,29.9931654710731,50.7144373748298,5.23607543892899,5.588370664542,0.00683452892694447,-0.714437374829821
2448,30,50,30.1184968004378,50.3864241496783,4.76791918417903,6.34362630949398,-0.118496800437796,-0.386424149678263
2466,30,50,30.3104840431584,50.0751342802812,3.86001959023292,7.22161836298754,-0.310484043158443,-0.0751342802812474
2484,30,50,30.5230288245486,49.8174657499802,2.86001959023292,8.41949129889574,-0.523028824548604,0.18253425001982
2502,30,50,30.7190605378596,49.675222348188,1.88190392842944,9.58626140262834,-0.71906053785964,0.324777651811985
2520,30,50,30.8539832047817,49.7364892425343,1.25025849206772,9.75294316728093,-0.853983204781731,0.263510757465717
2538,30,50,30.8844381226699,49.9915298543321,0.904423698283402,8.98991896168277,-0.884438122669874,0.00847014566786441
2556,30,50,30.794401871375,50.2829781379563,0.925458214011483,8.05638177308667,-0.794401871375005,-0.28297813795632
2574,30,50,30.5915703883772,50.5042673984356,1.63930975204795,7.25631510086398,-0.591570388377171,-0.50426739843563
2592,30,50,30.3280572558424,50.6587329296503,2.52668176569983,6.58695834795632,-0.328057255842417,-0.658732929650313
2610,30,50,30.0510238490303,50.7863182403051,3.50913790605071,5.92870606870701,-0.0510238490302584,-0.786318240305128
2628,30,50,29.7976492496138,50.8747257396448,4.805434202347,5.28891287054884,0.202350750386159,-0.874725739644774
2646,30,50,29.6267125771235,50.894064908097,6.49848954017425,4.88630510968606,0.373287422876512,-0.894064908096993
2664,30,50,29.5581809984138,50.8105291816094,7.55449947909132,4.88382965791611,0.441819001586239,-0.810529181609439
2682,30,50,29.5986865109442,50.5885360474234,7.86222137542751,5.27463797574118,0.401313489055827,-0.588536047423432
2700,30,50,29.7707413934994,50.2864786279313,7.67318545860331,6.00319788254286,0.229258606500601,-0.286478627931302
2718,30,50,30.1024143737662,49.9677567342963,6.67318545860331,7.0349203847664,-0.102414373766194,0.0322432657037126
2736,30,50,30.534844491501,49.649474794576,5.67318545860331,8.73682406052743,-0.534844491500959,0.350525205424049
2754,30,50,30.9857898634298,49.3342615879311,4.67318545860331,10.9735935218414,-0.985789863429844,0.665738412068919
2772,30,50,31.3957749649569,49.2228031755282,3.67318545860331,12.9501640069424,-1.39577496495687,0.777196824471822
2790,30,50,31.6855236001263,49.4825703648263,2.67318545860331,12.9071140855913,-1.68552360012626,0.517429635173748
2808,30,50,31.8339981402972,50.0553525660605,1.7911512776946,11.3426546657261,-1.8339981402972,-0.0553525660604919
2826,30,50,31.8383349370642,50.630480527793,0.993972393317595,9.26611556422862,-1.83833493706416,-0.63048052779299
2844,30,50,31.7133799872894,50.9395068215398,0.76788842910562,8.18028083786769,-1.71337998728944,-0.939506821539823
2862,30,50,31.5020038291342,50.9490632946308,1.22233469206252,7.8025022489711,-1.50200382913421,-0.949063294630797
2880,30,50,31.2433899963475,50.8908157439611,1.82736734057343,7.72490912235457,-1.24338999634746,-0.890815743961134
2898,30,50,30.9532981924321,50.9139949925263,2.56159590400888,7.31492198878709,-0.953298192432118,-0.913994992526312
2916,30,50,30.6612023081576,51.0496205089775,3.37620264558191,6.53708659357263,-0.661202308157588,-1.04962050897747
2934,30,50,30.4188076160425,51.2140479572073,4.22726647536914,5.67600655454081,-0.41880761604245,-1.21404795720731
2952,30,50,30.2432264901763,51.265505353454,4.78851849911442,5.01520505374837,-0.243226490176252,-1.26550535345402
2970,30,50,30.1517156852256,51.109631683155,4.97841595448852,5.12066455586473,-0.151715685225575,-1.10963168315499
2988,30,50,30.1563967285043,50.7897074616034,4.94034619422512,5.67009840342154,-0.156396728504262,-0.789707461603385
3006,30,50,30.2589474197391,50.4441662366814,4.56218970709985,6.45077703255667,-0.258947419739059,-0.444166236681397
3024,30,50,30.427453372802,50.141455563862,3.78865896227435,7.26335398113134,-0.427453372802013,-0.141455563861996
3042,30,50,30.6103537938156,49.9065943432607,2.93518286957855,8.17270816589821,-0.610353793815563,0.0934056567392645
3060,30,50,30.7746318329345,49.7723891002947,2.17663715149665,9.11968133193906,-0.774631832934535,0.227610899705347
3078,30,50,30.8857730708573,49.7949678833096,1.61517891970018,9.34213593789019,-0.885773070857319,0.205032116690376
3096,30,50,30.9074000132964,49.9813339237811,1.29047945260389,8.80438417680278,-0.907400013296442,0.0186660762188993
3114,30,50,30.8283090460195,50.2168100683956,1.28487668857363,8.02122395987108,-0.828309046019523,-0.216810068395631
3132,30,50,30.6597937144688,50.4145926282724,1.56077534887341,7.29435739057819,-0.659793714468762,-0.414592628272352
3150,30,50,30.4369691207379,50.5564966327797,2.39410868220674,6.67665986627065,-0.436969120737931,-0.556496632779705
3168,30,50,30.1977037085567,50.6558337390877,3.31718560528366,6.11712935738729,-0.197703708556698,-0.655833739087704
3186,30,50,29.9761597033776,50.7167483723548,4.3532216413197,5.61358883811113,0.0238402966223958,-0.716748372354793
3204,30,50,29.798271620867,50.7257494847286,5.76088972800242,5.31758855519569,0.201728379132955,-0.725749484728631
3222,30,50,29.7104275085259,50.660137920324,6.65934108159031,5.32772454641116,0.289572491474122,-0.66013792032399
3240,30,50,29.7245674347151,50.5303599248917,6.93133606014456,5.51833433269716,0.275432565284877,-0.530359924891712
3258,30,50,29.8463633860165,50.3210930549661,6.80274626160191,5.9917805601996,0.153636613983494,-0.321093054966148
3276,30,50,30.1001510676446,50.0546764244495,5.80274626160191,6.77126874531579,-0.100151067644557,-0.054676424449454
3294,30,50,30.4401645728735,49.7699334943124,4.80274626160191,8.13036756388892,-0.440164572873499,0.230066505687638
3312,30,50,30.8004121223142,49.476761650826,3.80274626160191,10.056023661248,-0.800412122314214,0.523238349173965
3330,30,50,31.1320031328146,49.3467943132041,2.80274626160191,11.8101311300947,-1.13200313281464,0.653205686795872
3348,30,50,31.3518457651634,49.5428935330778,1.80274626160191,11.8472964312181,-1.35184576516343,0.457106466922205
3366,30,50,31.4389697343809,50.0202828630573,1.10439514617999,10.4066773221795,-1.4389697343809,-0.020282863057318
3384,30,50,31.3893068839332,50.5331309631092,0.877035330111523,8.79264163122603,-1.38930688393316,-0.533130963109187
3402,30,50,31.2151323413937,50.8258137777409,1.09212924276144,7.76553749427882,-1.2151323413937,-0.825813777740919
3420,30,50,30.9538331550457,50.9114696979615,1.82452360895863,7.109133586536,-0.953833155045736,-0.911469697961486
3438,30,50,30.6582833079164,50.9326147314713,2.64419574010617,6.69172590790853,-0.658283307916438,-0.932614731471304
3456,30,50,30.3736973327825,50.9761660746156,3.52747649720396,6.17289311974905,-0.373697332782513,-0.976166074615563
3474,30,50,30.1317436621105,51.0482150511667,4.47609309799447,5.52809971681897,-0.131743662110473,-1.0482150511667
3492,30,50,29.9731139674855,51.0647713181316,5.19051310175458,5.06143068247582,0.0268860325144686,-1.06477131813165
3510,30,50,29.9063676291716,50.9508174505492,5.57796921024229,5.09649835008629,0.0936323708284341,-0.950817450549152
3528,30,50,29.9369059988876,50.6865861518058,5.57796921024229,5.54559310672866,0.0630940011123542,-0.686586151805798
3546,30,50,30.0694135514336,50.3630247644349,5.12648778682169,6.29041345815798,-0.0694135514336409,-0.36302476443489
3564,30,50,30.2779605214963,50.0497825241036,4.12648778682169,7.18756023725397,-0.277960521496301,-0.0497825241036267
3582,30,50,30.5198591419383,49.7849978496843,3.12648778682169,8.4496692879044,-0.519859141938266,0.215002150315726
3600,30,50,30.7494240037976,49.6226498380953,2.12648778682169,9.79006341933942,-0.749424003797621,0.377350161904701
3618,30,50,30.9188017719498,49.6599681734435,1.30844942799673,10.112946389379,-0.918801771949752,0.340031826556491
3636,30,50,30.9748335017241,49.9198753698729,0.851077734456845,9.46559684000408,-0.97483350172412,0.0801246301271092
3654,30,50,30.9065894714467,50.2408314288131,0.809365548539673,8.45820565467696,-0.906589471446715,-0.240831428813124
3672,30,50,30.7198013403948,50.5169789615855,1.33854156649415,7.50448432012939,-0.719801340394785,-0.516978961585529
3690,30,50,30.4534155918643,50.7027487659599,2.195684423637,6.73098639060365,-0.453415591864299,-0.702748765959925
3708,30,50,30.1598854744152,50.8295612452638,3.14339684193766,6.05582102070731,-0.159885474415177,-0.829561245263839
3726,30,50,29.8854884315371,50.9217056465235,4.29998047183089,5.39628495906439,0.114511568462866,-0.921705646523492
3744,30,50,29.681122630915,50.9572129480786,5.90000092591148,4.8846074709357,0.318877369084952,-0.957212948078627
3762,30,50,29.5767185845543,50.8923526119094,7.09829566032789,4.80701434431918,0.423281415445711,-0.892352611909445
3780,30,50,29.5795649956852,50.692758492429,7.5961142082639,5.11503221405818,0.420435004314825,-0.69275849242895
3798,30,50,29.7037843256965,50.4039963603562,7.67507196586359,5.76163968021906,0.296215674303546,-0.403996360356182
3816,30,50,29.9813385701385,50.0886285466879,6.68216416444515,6.66230576767924,0.0186614298615382,-0.0886285466879073
3834,30,50,30.3729932865537,49.7781104194519,5.68216416444515,8.08339226459991,-0.372993286553658,0.221889580548051
3852,30,50,30.8038720757588,49.4579452864333,4.68216416444515,10.1164541940349,-0.803872075758793,0.542054713566692
3870,30,50,31.221030513001,49.2736122025228,3.68216416444515,12.1166090047788,-1.221030513001,0.726387797477173
3888,30,50,31.5252882363488,49.4085523518222,2.68216416444515,12.4693883558589,-1.52528823634877,0.591447648177756
3906,30,50,31.6928814244164,49.8462123505555,1.871264706895,11.4221197456127,-1.69288142441645,0.15378764944451
3924,30,50,31.7187192585995,50.3785556717447,1.10292557790014,9.61303082001347,-1.71871925859949,-0.378555671744699
3942,30,50,31.612797611523,50.7470344289593,0.966522916384789,8.41293850522003,-1.61279761152296,-0.747034428959267
3960,30,50,31.4115321320644,50.8550065504023,1.43586489046256,7.75492351710085,-1.41153213206435,-0.855006550402322
3978,30,50,31.1589891733935,50.8582768493852,2.0799820863515,7.4616289705751,-1.15898917339348,-0.858276849385177
3996,30,50,30.8741400644185,50.8814197519242,2.84292486564305,7.0626955633652,-0.87414006441854,-0.881419751924213
4014,30,50,30.5977846821689,50.9685798429051,3.66645427740775,6.38739692046356,-0.597784682168946,-0.968579842905079
4032,30,50,30.3787201362364,51.087996282387,4.51916745570233,5.61486473162236,-0.378720136236353,-1.08799628238702
4050,30,50,30.2328116921314,51.1054804143305,4.91486772054109,5.12876107243146,-0.232811692131449,-1.10548041433051
4068,30,50,30.1724690241664,50.934045942378,5.01172547479269,5.29714069193725,-0.172469024166407,-0.934045942378042
4086,30,50,30.2064672473176,50.6252279142754,4.86684168366683,5.88904100346373,-0.206467247317647,-0.625227914275406
4104,30,50,30.3357446747587,50.2954004073873,4.33593941794756,6.69268418589074,-0.335744674758743,-0.295400407387348
4122,30,50,30.5134846254764,50.0110294657658,3.48689136717693,7.52643256720362,-0.513484625476416,-0.0110294657657732
4140,30,50,30.693991401527,49.7944870067653,2.63005559761546,8.67783029762155,-0.693991401527011,0.205512993234663
4158,30,50,30.8450874350891,49.7061499753429,1.91087366706146,9.64745123139698,-0.845087435089113,0.293850024657132
4176,30,50,30.9289724998848,49.8268732859329,1.4247558843734,9.53320832475778,-0.928972499884804,0.173126714067067
4194,30,50,30.9148671341218,50.1131979895648,1.21351582699956,8.6365707157914,-0.914867134121785,-0.113197989564767
4212,30,50,30.7957439597112,50.3927264860803,1.29685784179277,7.70742459588484,-0.795743959711238,-0.392726486080299
4230,30,50,30.5923507154455,50.5762303100398,2.01070937982924,6.98658686554958,-0.59235071544547,-0.576230310039776
4248,30,50,30.3494107732018,50.6830081888904,2.88343665255651,6.40329524608545,-0.349410773201754,-0.683008188890355
4266,30,50,30.1077006120054,50.7498530534605,3.83961195136129,5.85663874977221,-0.107700612005431,-0.74985305346047
4284,30,50,29.8952416159456,50.7796214748936,5.02143013317947,5.4491183245335,0.104758384054449,-0.77962147489356
4302,30,50,29.7630919414018,50.750643140409,6.06973725883467,5.31675240630622,0.236908058598218,-0.750643140409011
4320,30,50,29.7289752564053,50.6593033065727,6.6591861241456,5.37558074195456,0.271024743594708,-0.659303306572696
4338,30,50,29.7978422129823,50.4765306038707,6.72815956936919,5.70782337975975,0.202157787017732,-0.476530603870749
4356,30,50,29.9829290097783,50.2185962825769,5.90605406582957,6.36413370239969,0.0170709902216615,-0.218596282576911
4374,30,50,30.267864044692,49.9285752776011,4.90605406582957,7.40119956483768,-0.267864044692026,0.0714247223988664
4392,30,50,30.6057628794647,49.6367268010883,3.90605406582957,9.04295146622766,-0.605762879464724,0.363273198911678
4410,30,50,30.9395829082861,49.4315742438888,2.90605406582957,10.8558026756095,-0.939582908286052,0.568425756111196
4428,30,50,31.1819383770472,49.4711915648085,1.90605406582957,11.4268465290845,-1.1819383770472,0.528808435191451
4446,30,50,31.2995215959969,49.8029562307856,1.22709269322658,10.7693782449841,-1.29952159599694,0.197043769214389
4464,30,50,31.2835580561641,50.2725719896146,0.916703269458794,9.35274250551478,-1.28355805616413,-0.27257198961459
4482,30,50,31.1392166084252,50.6681068262617,0.966901165008557,8.09368909575424,-1.13921660842515,-0.668106826261706
4500,30,50,30.8954759136977,50.8753150129613,1.69417389228128,7.2371168640803,-0.895475913697744,-0.875315012961281
4518,30,50,30.6046172452627,50.9589262381681,2.52274532085271,6.59276750591267,-0.60461724526273,-0.958926238168054
4536,30,50,30.3155550563242,51.0165646992444,3.42336643886514,5.98945198820273,-0.315555056324179,-1.01656469924436
4554,30,50,30.0592048597952,51.0548950220334,4.40081004788769,5.44528099104615,-0.0592048597951802,-1.05489502203336
